1713 , 0 , 0 , 3 , 2 

1727 , 0 , 0 , 3 , 2 

1743 , 0 , 0 , 3 , 2 

1757 , 0 , 0 , 3 , 2 

1773 , 0 , 0 , 3 , 2 

1787 , 0 , 0 , 3 , 2 

1802 , 0 , 0 , 3 , 2 

1818 , 1 , 0 , 2 , 2 

1832 , 1 , 1 , 1 , 2 

1848 , 1 , 0 , 2 , 2 

1862 , 1 , 0 , 2 , 2 

1876 , 1 , 0 , 2 , 2 

1890 , 1 , 0 , 2 , 2 

1904 , 1 , 0 , 2 , 2 

1918 , 1 , 0 , 2 , 2 

1932 , 1 , 0 , 2 , 2 

1946 , 1 , 0 , 2 , 2 

1960 , 1 , 0 , 2 , 2 

1974 , 0 , 1 , 2 , 2 

1988 , 0 , 0 , 3 , 2 

2004 , 0 , 0 , 3 , 2 

2018 , 0 , 0 , 3 , 2 

2034 , 0 , 0 , 3 , 2 

2049 , 0 , 0 , 3 , 2 

2064 , 0 , 0 , 3 , 2 

2079 , 0 , 0 , 3 , 2 

2094 , 1 , 1 , 1 , 2 

2109 , 1 , 0 , 2 , 2 

2123 , 1 , 0 , 2 , 2 

2138 , 1 , 0 , 2 , 2 

2152 , 1 , 0 , 2 , 2 

2166 , 1 , 0 , 2 , 2 

2181 , 2 , 0 , 2 , 1 

2196 , 1 , 2 , 1 , 1 

2235 , 0 , 2 , 2 , 1 

2265 , 0 , 0 , 4 , 1 

2286 , 0 , 0 , 4 , 1 

2301 , 0 , 0 , 4 , 1 

2317 , 0 , 0 , 4 , 1 

2332 , 0 , 0 , 4 , 1 

2347 , 0 , 0 , 4 , 1 

2362 , 0 , 0 , 4 , 1 

2378 , 1 , 0 , 2 , 2 

2392 , 0 , 1 , 2 , 2 

2406 , 0 , 0 , 3 , 2 

2422 , 0 , 0 , 3 , 2 

2437 , 0 , 0 , 3 , 2 

2452 , 0 , 0 , 3 , 2 

2467 , 0 , 0 , 3 , 2 

2483 , 0 , 0 , 3 , 2 

2497 , 0 , 0 , 3 , 2 

2513 , 0 , 0 , 3 , 2 

2528 , 0 , 0 , 3 , 2 

2543 , 0 , 0 , 3 , 2 

2558 , 0 , 0 , 3 , 2 

2573 , 0 , 0 , 3 , 2 

2589 , 0 , 0 , 3 , 2 

2603 , 0 , 0 , 3 , 2 

2619 , 0 , 0 , 3 , 2 

2634 , 0 , 0 , 3 , 2 

2649 , 0 , 0 , 3 , 2 

2665 , 0 , 0 , 3 , 2 

2679 , 0 , 0 , 3 , 2 

2695 , 0 , 0 , 3 , 2 

2710 , 0 , 0 , 3 , 2 

2725 , 0 , 0 , 3 , 2 

2740 , 0 , 0 , 3 , 2 

2754 , 0 , 0 , 3 , 2 

2770 , 0 , 0 , 3 , 2 

2785 , 0 , 0 , 3 , 2 

2800 , 0 , 0 , 3 , 2 

2815 , 0 , 0 , 3 , 2 

2830 , 0 , 0 , 3 , 2 

2845 , 0 , 0 , 3 , 2 

2860 , 0 , 0 , 3 , 2 

2875 , 0 , 0 , 3 , 2 

2890 , 0 , 0 , 3 , 2 

2905 , 0 , 0 , 3 , 2 

2927 , 0 , 0 , 3 , 2 

2942 , 0 , 0 , 3 , 2 

2957 , 0 , 0 , 3 , 2 

2972 , 0 , 0 , 3 , 2 

2987 , 0 , 0 , 3 , 2 

3002 , 0 , 0 , 3 , 2 

3017 , 0 , 0 , 3 , 2 

3032 , 0 , 0 , 3 , 2 

3048 , 0 , 0 , 3 , 2 

3062 , 0 , 0 , 3 , 2 

3078 , 1 , 0 , 2 , 2 

3092 , 1 , 1 , 1 , 2 

3107 , 0 , 1 , 2 , 2 

3121 , 0 , 0 , 3 , 2 

3149 , 0 , 0 , 3 , 2 

3165 , 0 , 0 , 3 , 2 

3180 , 0 , 0 , 3 , 2 

3195 , 0 , 0 , 3 , 2 

3211 , 0 , 0 , 3 , 2 

3225 , 0 , 0 , 3 , 2 

3241 , 0 , 0 , 3 , 2 

3256 , 0 , 0 , 3 , 2 

3271 , 0 , 0 , 3 , 2 

3286 , 0 , 0 , 3 , 2 

3302 , 0 , 0 , 3 , 2 

3317 , 0 , 0 , 3 , 2 

3332 , 0 , 0 , 3 , 2 

3348 , 0 , 0 , 3 , 2 

3364 , 1 , 1 , 1 , 2 

3379 , 1 , 0 , 2 , 2 

3393 , 0 , 1 , 2 , 2 

3407 , 0 , 0 , 3 , 2 

3423 , 0 , 0 , 3 , 2 

3439 , 0 , 0 , 3 , 2 

3459 , 1 , 0 , 2 , 2 

3473 , 1 , 1 , 1 , 2 

3493 , 1 , 0 , 2 , 2 

3509 , 0 , 1 , 2 , 2 

3523 , 0 , 0 , 3 , 2 

3539 , 0 , 0 , 3 , 2 

3554 , 0 , 0 , 3 , 2 

3570 , 0 , 0 , 3 , 2 

3585 , 0 , 0 , 3 , 2 

3600 , 0 , 0 , 3 , 2 

3615 , 0 , 0 , 3 , 2 

3631 , 1 , 0 , 2 , 2 

3645 , 0 , 2 , 1 , 2 

3661 , 0 , 0 , 3 , 2 

3677 , 0 , 0 , 3 , 2 

3692 , 1 , 1 , 1 , 2 

3708 , 1 , 0 , 2 , 2 

3722 , 0 , 1 , 2 , 2 

3737 , 0 , 0 , 3 , 2 

3752 , 0 , 0 , 3 , 2 

3768 , 0 , 0 , 3 , 2 

3783 , 0 , 0 , 3 , 2 

3799 , 0 , 0 , 3 , 2 

3815 , 0 , 0 , 3 , 2 

3830 , 0 , 0 , 3 , 2 

3846 , 0 , 0 , 3 , 2 

3861 , 0 , 0 , 3 , 2 

3876 , 0 , 0 , 3 , 2 

3893 , 0 , 0 , 3 , 2 

3909 , 0 , 0 , 3 , 2 

3924 , 0 , 0 , 3 , 2 

3939 , 0 , 0 , 3 , 2 

3955 , 0 , 0 , 3 , 2 

3969 , 1 , 0 , 2 , 2 

3984 , 1 , 1 , 1 , 2 

4000 , 0 , 1 , 2 , 2 

4015 , 0 , 0 , 3 , 2 

4029 , 1 , 1 , 2 , 1 

4046 , 1 , 1 , 2 , 1 

4076 , 2 , 0 , 1 , 2 

4089 , 1 , 1 , 1 , 2 

4103 , 0 , 1 , 2 , 2 

4118 , 0 , 0 , 3 , 2 

4132 , 0 , 0 , 3 , 2 

4148 , 0 , 0 , 3 , 2 

4163 , 0 , 0 , 3 , 2 

4179 , 0 , 0 , 3 , 2 

4194 , 0 , 0 , 3 , 2 

4208 , 0 , 0 , 3 , 2 

4224 , 0 , 0 , 3 , 2 

4240 , 0 , 0 , 3 , 2 

4255 , 0 , 0 , 3 , 2 

4271 , 1 , 0 , 2 , 2 

4285 , 1 , 1 , 1 , 2 

4300 , 0 , 1 , 2 , 2 

4314 , 0 , 0 , 3 , 2 

4329 , 0 , 0 , 3 , 2 

4344 , 0 , 0 , 3 , 2 

4359 , 0 , 0 , 3 , 2 

4375 , 0 , 0 , 3 , 2 

4389 , 0 , 0 , 3 , 2 

4405 , 0 , 0 , 3 , 2 

4420 , 1 , 0 , 3 , 1 

4434 , 1 , 2 , 1 , 1 

4450 , 1 , 0 , 3 , 1 

4464 , 1 , 0 , 3 , 1 

4480 , 2 , 0 , 2 , 1 

4493 , 2 , 0 , 2 , 1 

4506 , 2 , 0 , 2 , 1 

4519 , 1 , 1 , 2 , 1 

4533 , 1 , 1 , 2 , 1 

4548 , 1 , 0 , 3 , 1 

4562 , 0 , 1 , 3 , 1 

4576 , 0 , 0 , 4 , 1 

4592 , 0 , 0 , 4 , 1 

4608 , 1 , 0 , 2 , 2 

4622 , 1 , 0 , 2 , 2 

4637 , 1 , 0 , 2 , 2 

4651 , 1 , 0 , 2 , 2 

4665 , 1 , 0 , 2 , 2 

4680 , 1 , 0 , 2 , 2 

4694 , 1 , 0 , 2 , 2 

4708 , 0 , 1 , 2 , 2 

4722 , 1 , 1 , 1 , 2 

4738 , 0 , 1 , 2 , 2 

4752 , 0 , 0 , 3 , 2 

4768 , 0 , 0 , 3 , 2 

4783 , 0 , 0 , 3 , 2 

4799 , 0 , 0 , 3 , 2 

4815 , 0 , 0 , 3 , 2 

4831 , 0 , 0 , 3 , 2 

4846 , 0 , 0 , 3 , 2 

4861 , 0 , 0 , 3 , 2 

4876 , 0 , 0 , 3 , 2 

4891 , 0 , 0 , 3 , 2 

4905 , 0 , 0 , 3 , 2 

4921 , 0 , 0 , 3 , 2 

4950 , 1 , 0 , 2 , 2 

4965 , 1 , 1 , 1 , 2 

4980 , 0 , 1 , 2 , 2 

4994 , 1 , 1 , 1 , 2 

5010 , 1 , 0 , 2 , 2 

5024 , 1 , 0 , 2 , 2 

5038 , 1 , 0 , 2 , 2 

5052 , 1 , 0 , 2 , 2 

5067 , 1 , 0 , 2 , 2 

5081 , 1 , 0 , 2 , 2 

5095 , 0 , 1 , 2 , 2 

5109 , 0 , 0 , 3 , 2 

5124 , 0 , 0 , 3 , 2 

5139 , 0 , 0 , 3 , 2 

5154 , 1 , 1 , 2 , 1 

5170 , 1 , 1 , 2 , 1 

5185 , 0 , 1 , 3 , 1 

5199 , 0 , 0 , 4 , 1 

5215 , 1 , 0 , 3 , 1 

5229 , 1 , 1 , 2 , 1 

5244 , 1 , 0 , 3 , 1 

5258 , 1 , 0 , 3 , 1 

5272 , 0 , 1 , 3 , 1 

5287 , 0 , 0 , 4 , 1 

5302 , 0 , 0 , 4 , 1 

5317 , 0 , 0 , 4 , 1 

5333 , 0 , 0 , 4 , 1 

5347 , 0 , 0 , 4 , 1 

5363 , 1 , 0 , 3 , 1 

5378 , 1 , 0 , 2 , 2 

5392 , 1 , 0 , 2 , 2 

5406 , 0 , 1 , 2 , 2 

5421 , 0 , 0 , 3 , 2 

5436 , 0 , 0 , 3 , 2 

5451 , 0 , 0 , 3 , 2 

5467 , 0 , 0 , 3 , 2 

5481 , 0 , 0 , 3 , 2 

5496 , 0 , 0 , 3 , 2 

5511 , 0 , 0 , 3 , 2 

5526 , 0 , 0 , 3 , 2 

5542 , 0 , 0 , 3 , 2 

5556 , 0 , 0 , 3 , 2 

5572 , 0 , 0 , 3 , 2 

5587 , 0 , 0 , 3 , 2 

5601 , 0 , 0 , 3 , 2 

5617 , 0 , 0 , 3 , 2 

5631 , 0 , 0 , 3 , 2 

5647 , 0 , 0 , 3 , 2 

5662 , 0 , 0 , 3 , 2 

5676 , 0 , 0 , 3 , 2 

5692 , 0 , 0 , 3 , 2 

5706 , 0 , 0 , 3 , 2 

5722 , 1 , 1 , 1 , 2 

5737 , 1 , 0 , 2 , 2 

5751 , 0 , 1 , 2 , 2 

5766 , 0 , 0 , 3 , 2 

5781 , 0 , 0 , 3 , 2 

5796 , 0 , 0 , 3 , 2 

5811 , 0 , 0 , 3 , 2 

5840 , 0 , 0 , 3 , 2 

5855 , 0 , 0 , 3 , 2 

5871 , 0 , 0 , 3 , 2 

5885 , 0 , 0 , 3 , 2 

5900 , 0 , 0 , 3 , 2 

5916 , 0 , 0 , 3 , 2 

5930 , 0 , 0 , 3 , 2 

5945 , 0 , 0 , 3 , 2 

5961 , 0 , 0 , 3 , 2 

5976 , 0 , 0 , 3 , 2 

5990 , 0 , 0 , 3 , 2 

6006 , 0 , 0 , 3 , 2 

6021 , 0 , 0 , 3 , 2 

6036 , 0 , 0 , 3 , 2 

6051 , 0 , 0 , 3 , 2 

6066 , 0 , 0 , 3 , 2 

6081 , 0 , 0 , 3 , 2 

6096 , 0 , 0 , 3 , 2 

6112 , 0 , 0 , 3 , 2 

6127 , 1 , 2 , 1 , 1 

6144 , 1 , 0 , 3 , 1 

6158 , 0 , 1 , 3 , 1 

6172 , 0 , 0 , 4 , 1 

6187 , 1 , 0 , 3 , 1 

6201 , 1 , 1 , 2 , 1 

6251 , 1 , 0 , 3 , 1 

6291 , 1 , 0 , 3 , 1 

6306 , 1 , 0 , 3 , 1 

6322 , 1 , 0 , 3 , 1 

6336 , 1 , 0 , 3 , 1 

6350 , 0 , 1 , 3 , 1 

6365 , 0 , 0 , 4 , 1 

6381 , 0 , 0 , 4 , 1 

6395 , 0 , 0 , 4 , 1 

6411 , 0 , 0 , 4 , 1 

6429 , 0 , 0 , 4 , 1 

6469 , 0 , 0 , 4 , 1 

6483 , 0 , 0 , 4 , 1 

6496 , 0 , 0 , 4 , 1 

6509 , 2 , 0 , 2 , 1 

6521 , 1 , 1 , 1 , 2 

6532 , 1 , 1 , 1 , 2 

6545 , 1 , 0 , 2 , 2 

6558 , 1 , 0 , 2 , 2 

6570 , 1 , 0 , 2 , 2 

6582 , 1 , 0 , 2 , 2 

6595 , 1 , 0 , 2 , 2 

6607 , 1 , 0 , 2 , 2 

6620 , 1 , 0 , 2 , 2 

6632 , 1 , 0 , 2 , 2 

6644 , 2 , 0 , 1 , 2 

6656 , 2 , 0 , 1 , 2 

6668 , 0 , 2 , 1 , 2 

6680 , 0 , 1 , 2 , 2 

6694 , 0 , 0 , 3 , 2 

6706 , 0 , 0 , 3 , 2 

6720 , 0 , 0 , 3 , 2 

6732 , 0 , 0 , 3 , 2 

6767 , 0 , 0 , 3 , 2 

6780 , 0 , 0 , 3 , 2 

6794 , 1 , 1 , 1 , 2 

6806 , 1 , 0 , 2 , 2 

6819 , 0 , 1 , 2 , 2 

6832 , 0 , 0 , 3 , 2 

6845 , 0 , 0 , 3 , 2 

6858 , 0 , 0 , 3 , 2 

6871 , 0 , 0 , 3 , 2 

6884 , 0 , 0 , 3 , 2 

6897 , 0 , 0 , 3 , 2 

6910 , 0 , 0 , 3 , 2 

6923 , 0 , 0 , 3 , 2 

6936 , 0 , 0 , 3 , 2 

6949 , 0 , 0 , 3 , 2 

6970 , 0 , 0 , 3 , 2 

6984 , 0 , 0 , 3 , 2 

6996 , 0 , 0 , 3 , 2 

7009 , 0 , 0 , 3 , 2 

7022 , 0 , 0 , 3 , 2 

7035 , 0 , 0 , 3 , 2 

7047 , 0 , 0 , 3 , 2 

7061 , 0 , 0 , 3 , 2 

7073 , 0 , 0 , 3 , 2 

7086 , 0 , 0 , 3 , 2 

7099 , 0 , 0 , 3 , 2 

7112 , 0 , 0 , 3 , 2 

7125 , 0 , 0 , 3 , 2 

7138 , 0 , 0 , 3 , 2 

7150 , 0 , 0 , 3 , 2 

7164 , 0 , 0 , 3 , 2 

7177 , 0 , 0 , 3 , 2 

7190 , 0 , 0 , 3 , 2 

7203 , 0 , 0 , 3 , 2 

7215 , 0 , 0 , 3 , 2 

7229 , 0 , 0 , 3 , 2 

7241 , 0 , 0 , 3 , 2 

7254 , 0 , 0 , 3 , 2 

7267 , 0 , 0 , 3 , 2 

7280 , 0 , 0 , 3 , 2 

7293 , 0 , 0 , 3 , 2 

7306 , 0 , 0 , 3 , 2 

7319 , 0 , 0 , 3 , 2 

7331 , 0 , 0 , 3 , 2 

7345 , 0 , 0 , 3 , 2 

7358 , 0 , 0 , 3 , 2 

7371 , 0 , 0 , 3 , 2 

7385 , 0 , 0 , 3 , 2 

7397 , 0 , 0 , 3 , 2 

7410 , 0 , 0 , 3 , 2 

7423 , 1 , 0 , 2 , 2 

7435 , 1 , 1 , 1 , 2 

7452 , 1 , 0 , 2 , 2 

7464 , 1 , 0 , 2 , 2 

7476 , 2 , 0 , 1 , 2 

7488 , 2 , 0 , 1 , 2 

7499 , 2 , 0 , 1 , 2 

7510 , 0 , 2 , 1 , 2 

7521 , 0 , 1 , 2 , 2 

7547 , 0 , 0 , 3 , 2 

7561 , 0 , 0 , 3 , 2 

7574 , 0 , 0 , 3 , 2 

7587 , 0 , 0 , 3 , 2 

7600 , 0 , 0 , 3 , 2 

7613 , 0 , 0 , 3 , 2 

7626 , 0 , 0 , 3 , 2 

7639 , 0 , 0 , 3 , 2 

7652 , 0 , 0 , 3 , 2 

7665 , 0 , 0 , 3 , 2 

7678 , 0 , 0 , 3 , 2 

7691 , 2 , 0 , 1 , 2 

7702 , 1 , 1 , 1 , 2 

7714 , 2 , 2 , 0 , 1 

7726 , 2 , 0 , 2 , 1 

7738 , 2 , 0 , 2 , 1 

7751 , 1 , 1 , 2 , 1 

7779 , 1 , 1 , 2 , 1 

7798 , 0 , 1 , 3 , 1 

7829 , 0 , 0 , 4 , 1 

7847 , 0 , 0 , 4 , 1 

7861 , 0 , 0 , 4 , 1 

7874 , 0 , 0 , 4 , 1 

7888 , 0 , 0 , 4 , 1 

7900 , 0 , 0 , 4 , 1 

7914 , 0 , 0 , 4 , 1 

7926 , 1 , 0 , 3 , 1 

7938 , 1 , 0 , 2 , 2 

7950 , 1 , 0 , 2 , 2 

7962 , 2 , 0 , 1 , 2 

7974 , 1 , 2 , 0 , 2 

7986 , 1 , 0 , 2 , 2 

7999 , 1 , 0 , 2 , 2 

8011 , 1 , 0 , 2 , 2 

8023 , 1 , 0 , 2 , 2 

8035 , 2 , 0 , 1 , 2 

8046 , 2 , 0 , 1 , 2 

8058 , 2 , 0 , 1 , 2 

8070 , 1 , 1 , 1 , 2 

8081 , 1 , 1 , 1 , 2 

8094 , 0 , 1 , 2 , 2 

8106 , 0 , 0 , 3 , 2 

8119 , 0 , 0 , 3 , 2 

8132 , 0 , 0 , 3 , 2 

8145 , 0 , 0 , 3 , 2 

8157 , 0 , 0 , 3 , 2 

8171 , 0 , 0 , 3 , 2 

8183 , 0 , 0 , 3 , 2 

8196 , 0 , 0 , 3 , 2 

8209 , 0 , 0 , 3 , 2 

8222 , 0 , 0 , 3 , 2 

8234 , 0 , 0 , 3 , 2 

8248 , 0 , 0 , 3 , 2 

8260 , 0 , 0 , 3 , 2 

8273 , 0 , 0 , 3 , 2 

8286 , 0 , 0 , 3 , 2 

8299 , 0 , 0 , 3 , 2 

8311 , 0 , 0 , 3 , 2 

8338 , 1 , 1 , 1 , 2 

8352 , 1 , 0 , 2 , 2 

8364 , 1 , 0 , 2 , 2 

8376 , 1 , 0 , 2 , 2 

8388 , 0 , 1 , 2 , 2 

8400 , 0 , 0 , 3 , 2 

8413 , 0 , 0 , 3 , 2 

8427 , 0 , 0 , 3 , 2 

8439 , 1 , 0 , 2 , 2 

8451 , 0 , 2 , 1 , 2 

8465 , 0 , 0 , 3 , 2 

8477 , 0 , 0 , 3 , 2 

8499 , 0 , 0 , 3 , 2 

8512 , 0 , 0 , 3 , 2 

8525 , 0 , 0 , 3 , 2 

8537 , 0 , 0 , 3 , 2 

8551 , 0 , 0 , 3 , 2 

8563 , 0 , 0 , 3 , 2 

8576 , 0 , 0 , 3 , 2 

8589 , 0 , 0 , 3 , 2 

8602 , 0 , 0 , 3 , 2 

8616 , 0 , 0 , 3 , 2 

8628 , 0 , 0 , 3 , 2 

8641 , 0 , 0 , 3 , 2 

8653 , 0 , 0 , 3 , 2 

8667 , 0 , 0 , 3 , 2 

8680 , 0 , 0 , 3 , 2 

8693 , 0 , 0 , 3 , 2 

8706 , 0 , 0 , 3 , 2 

8718 , 0 , 0 , 3 , 2 

8731 , 0 , 0 , 3 , 2 

8744 , 0 , 0 , 3 , 2 

8757 , 0 , 0 , 3 , 2 

8769 , 0 , 0 , 3 , 2 

8783 , 0 , 0 , 3 , 2 

8795 , 0 , 0 , 3 , 2 

8808 , 0 , 0 , 3 , 2 

8821 , 0 , 0 , 3 , 2 

8834 , 0 , 0 , 3 , 2 

8848 , 0 , 0 , 3 , 2 

8860 , 0 , 0 , 3 , 2 

8873 , 0 , 0 , 3 , 2 

8886 , 0 , 0 , 3 , 2 

8899 , 0 , 0 , 3 , 2 

8911 , 0 , 0 , 3 , 2 

8925 , 0 , 0 , 3 , 2 

8937 , 0 , 0 , 3 , 2 

8950 , 0 , 0 , 3 , 2 

8963 , 0 , 0 , 3 , 2 

8976 , 0 , 0 , 3 , 2 

8988 , 0 , 0 , 3 , 2 

9002 , 0 , 0 , 3 , 2 

9014 , 0 , 0 , 3 , 2 

9028 , 0 , 0 , 3 , 2 

9040 , 1 , 0 , 2 , 2 

9053 , 0 , 2 , 1 , 2 

9066 , 0 , 0 , 3 , 2 

9080 , 1 , 1 , 1 , 2 

9092 , 2 , 0 , 1 , 2 

9115 , 2 , 0 , 1 , 2 

9126 , 2 , 0 , 1 , 2 

9138 , 1 , 1 , 1 , 2 

9149 , 1 , 1 , 1 , 2 

9162 , 1 , 0 , 2 , 2 

9174 , 0 , 1 , 2 , 2 

9186 , 0 , 0 , 3 , 2 

9199 , 0 , 0 , 3 , 2 

9213 , 0 , 0 , 3 , 2 

9225 , 0 , 0 , 3 , 2 

9239 , 0 , 0 , 3 , 2 

9251 , 0 , 0 , 3 , 2 

9264 , 0 , 0 , 3 , 2 

9278 , 0 , 0 , 3 , 2 

9290 , 0 , 0 , 3 , 2 

9304 , 1 , 0 , 2 , 2 

9316 , 1 , 1 , 1 , 2 

9328 , 1 , 0 , 2 , 2 

9341 , 2 , 0 , 1 , 2 

9352 , 2 , 0 , 1 , 2 

9364 , 2 , 0 , 1 , 2 

9375 , 1 , 1 , 1 , 2 

9386 , 0 , 2 , 1 , 2 

9399 , 0 , 0 , 3 , 2 

9412 , 0 , 0 , 3 , 2 

9425 , 0 , 0 , 3 , 2 

9437 , 1 , 1 , 1 , 2 

9451 , 1 , 0 , 2 , 2 

9463 , 1 , 0 , 2 , 2 

9475 , 1 , 0 , 2 , 2 

9487 , 1 , 0 , 2 , 2 

9498 , 1 , 0 , 2 , 2 

9511 , 1 , 0 , 2 , 2 

9523 , 1 , 0 , 2 , 2 

9534 , 1 , 0 , 2 , 2 

9547 , 0 , 1 , 2 , 2 

9559 , 1 , 0 , 2 , 2 

9571 , 0 , 2 , 1 , 2 

9584 , 0 , 0 , 3 , 2 

9597 , 1 , 1 , 1 , 2 

9610 , 0 , 1 , 2 , 2 

9622 , 1 , 0 , 2 , 2 

9635 , 1 , 1 , 1 , 2 

9647 , 1 , 0 , 2 , 2 

9660 , 1 , 0 , 2 , 2 

9672 , 1 , 0 , 2 , 2 

9684 , 1 , 0 , 2 , 2 

9696 , 1 , 0 , 2 , 2 

9708 , 1 , 0 , 2 , 2 

9720 , 1 , 0 , 2 , 2 

9732 , 1 , 0 , 2 , 2 

9744 , 1 , 0 , 2 , 2 

9755 , 2 , 0 , 1 , 2 

9767 , 2 , 0 , 1 , 2 

9778 , 2 , 0 , 1 , 2 

9789 , 2 , 0 , 1 , 2 

9801 , 1 , 1 , 1 , 2 

9812 , 1 , 1 , 1 , 2 

9826 , 1 , 0 , 2 , 2 

9849 , 1 , 0 , 2 , 2 

9862 , 1 , 0 , 2 , 2 

9874 , 1 , 0 , 2 , 2 

9885 , 1 , 0 , 2 , 2 

9897 , 1 , 0 , 2 , 2 

9909 , 0 , 1 , 2 , 2 

9922 , 0 , 0 , 3 , 2 

9935 , 1 , 1 , 1 , 2 

9949 , 1 , 0 , 2 , 2 

9961 , 1 , 0 , 2 , 2 

9973 , 1 , 0 , 2 , 2 

9985 , 0 , 1 , 2 , 2 

9998 , 0 , 0 , 3 , 2 


